id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378406335742672898,1378406335742672898,2021-04-03 13:57:34 EDT,2021-04-03,13:57:34,-0400,1349149096909668363,potus,President Biden,,"The American Jobs Plan will: - Modernize 20,000 miles of highways and roads - Repair 10,000 bridges in need of upgrade - Build new rail corridors and transit lines - Reduce bottlenecks at our ports and airports - Tackle the climate crisis",en,[],[],[],2765,8126,54518,[],[],https://twitter.com/POTUS/status/1378406335742672898,False,,0,,,,,,,,[],,,,
1378346805407141892,1378346805407141892,2021-04-03 10:01:01 EDT,2021-04-03,10:01:01,-0400,1349149096909668363,potus,President Biden,,"This week, I announced the American Jobs Plan, which will invest in our infrastructure and strengthen America’s competitiveness for decades to come. My team and I answered your questions about the plan. Tune in.  https://t.co/1psECeHfSs",en,[],[],[],3150,4064,22749,[],[],https://twitter.com/POTUS/status/1378346805407141892,False,,1,https://pbs.twimg.com/media/EyDfHRbW8AE7lZ-.jpg,,,,,,,[],,,,
1378128727519997953,1378128727519997953,2021-04-02 19:34:27 EDT,2021-04-02,19:34:27,-0400,1349149096909668363,potus,President Biden,,"If we act now, people are going to look back and say, “This was the moment that America won the future.”  https://t.co/zxR5BQ0lYz",en,[],[],[],2276,3555,22923,[],[],https://twitter.com/POTUS/status/1378128727519997953,False,,1,https://pbs.twimg.com/amplify_video_thumb/1378128622293237761/img/av6_3iWdwM0quFOm.jpg,,,,,,,[],,,,
1378109389073170435,1378109389073170435,2021-04-02 18:17:37 EDT,2021-04-02,18:17:37,-0400,1349149096909668363,potus,President Biden,,The American Jobs Plan is a once-in-a-generation investment in the future of America.  https://t.co/HioujkkMv9,en,[],[],['https://pbs.twimg.com/media/EyAHB_zWEAUkLOO.jpg'],1592,4530,30777,[],[],https://twitter.com/POTUS/status/1378109389073170435,False,,1,https://pbs.twimg.com/media/EyAHB_zWEAUkLOO.jpg,,,,,,,[],,,,
1377792787211505666,1377792787211505666,2021-04-01 21:19:33 EDT,2021-04-01,21:19:33,-0400,1349149096909668363,potus,President Biden,,A Cabinet that looks like America.  https://t.co/XZNOSTE2GJ,en,[],[],['https://pbs.twimg.com/media/Ex7nPRSXIAEFvmd.jpg'],17870,26700,230057,[],[],https://twitter.com/POTUS/status/1377792787211505666,False,,1,https://pbs.twimg.com/media/Ex7nPRSXIAEFvmd.jpg,,,,,,,[],,,,
1377765217841655816,1377765217841655816,2021-04-01 19:30:00 EDT,2021-04-01,19:30:00,-0400,1349149096909668363,potus,President Biden,,"The American Jobs Plan will make sure every single American has access to high quality, affordable, high-speed internet.",en,[],[],[],2181,5135,41379,[],[],https://twitter.com/POTUS/status/1377765217841655816,False,,0,,,,,,,,[],,,,
1377727792960393218,1377727792960393218,2021-04-01 17:01:17 EDT,2021-04-01,17:01:17,-0400,1349149096909668363,potus,President Biden,,The American Jobs Plan will ensure every American can turn on the faucet or fountain and drink clean water.  https://t.co/V1WT3TkISS,en,[],[],[],3537,3242,22081,[],[],https://twitter.com/POTUS/status/1377727792960393218,False,,1,https://pbs.twimg.com/media/Ex6sH6PWgAwrcPv.jpg,,,,,,,[],,,,
1377699408909860866,1377699408909860866,2021-04-01 15:08:30 EDT,2021-04-01,15:08:30,-0400,1349149096909668363,potus,President Biden,,"I am convinced that if we act now with the American Jobs Plan, in fifty years people will look back and say this was the moment America won the future.",en,[],[],[],4909,9465,81646,[],[],https://twitter.com/POTUS/status/1377699408909860866,False,,0,,,,,,,,[],,,,
1377428415716950023,1377428415716950023,2021-03-31 21:11:40 EDT,2021-03-31,21:11:40,-0400,1349149096909668363,potus,President Biden,,"Two years ago, I began my campaign in Pittsburgh, saying I was running to rebuild the backbone of America.  Today, I returned as president to lay out a vision for how we do that.  We’re going to rebuild the middle class — and this time, we’re going to bring everyone along.  https://t.co/hSNbI08mDF",en,[],[],['https://pbs.twimg.com/media/Ex2b2D7WgAc3IEo.jpg'],2459,2745,20023,[],[],https://twitter.com/POTUS/status/1377428415716950023,False,,1,https://pbs.twimg.com/media/Ex2b2D7WgAc3IEo.jpg,,,,,,,[],,,,
1377402906157084681,1377402906157084681,2021-03-31 19:30:18 EDT,2021-03-31,19:30:18,-0400,1349149096909668363,potus,President Biden,,Let me be clear: We’re going to ensure corporations finally pay their fair share.  https://t.co/k5Kz1NaLdi,en,[],[],[],2214,3255,22330,[],[],https://twitter.com/POTUS/status/1377402906157084681,False,,1,https://pbs.twimg.com/media/Ex2Eo7cXMAMwktr.jpg,,,,,,,[],,,,
1377389132775743488,1377389132775743488,2021-03-31 18:35:34 EDT,2021-03-31,18:35:34,-0400,1349149096909668363,potus,President Biden,,"The American Jobs Plan will create millions of good paying jobs, grow our economy, make us more competitive, promote our national security interests, and put us in a position to win the global competition with China.  https://t.co/yaVX6MDB3M",en,[],[],[],1309,2256,12997,[],[],https://twitter.com/POTUS/status/1377389132775743488,False,,1,https://pbs.twimg.com/media/Ex14HOkXEAEfM3H.jpg,,,,,,,[],,,,
1377367570831921152,1377367570831921152,2021-03-31 17:09:53 EDT,2021-03-31,17:09:53,-0400,1349149096909668363,potus,President Biden,,"Historically, infrastructure has been bipartisan.   There is no reason it can’t be bipartisan again.  The divisions of the moment shouldn’t stop us from doing right by the future.",en,[],[],[],1257,2960,19564,[],[],https://twitter.com/POTUS/status/1377367570831921152,False,,0,,,,,,,,[],,,,
1377366973290590211,1377366973290590211,2021-03-31 17:07:31 EDT,2021-03-31,17:07:31,-0400,1349149096909668363,potus,President Biden,,"In 2019, an independent analysis found that there were 91 Fortune 500 companies that used various loopholes to pay $0 in federal income taxes on U.S. income.   That’s just wrong — and we will put an end to it with the Made in America Tax Plan.",en,[],[],[],1396,6501,37091,[],[],https://twitter.com/POTUS/status/1377366973290590211,False,,0,,,,,,,,[],,,,
1377362312865017856,1377362312865017856,2021-03-31 16:49:00 EDT,2021-03-31,16:49:00,-0400,1349149096909668363,potus,President Biden,,The American Jobs Plan is a once-in-a-generation investment in America unlike anything we have seen or done since we built the Interstate Highway System and won the Space Race decades ago.  It’s big. It’s bold. And we can get it done.,en,[],[],[],690,1973,12285,[],[],https://twitter.com/POTUS/status/1377362312865017856,False,,0,,,,,,,,[],,,,
1377361852385042432,1377361852385042432,2021-03-31 16:47:10 EDT,2021-03-31,16:47:10,-0400,1349149096909668363,potus,President Biden,,Here’s the truth: We all do better when we all do well.  It’s time to build our economy from the bottom up and the middle out — not the top down.,en,[],[],[],2018,7509,58300,[],[],https://twitter.com/POTUS/status/1377361852385042432,False,,0,,,,,,,,[],,,,
1377358899746115599,1377358899746115599,2021-03-31 16:35:26 EDT,2021-03-31,16:35:26,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’m in Pittsburgh to discuss the American Jobs Plan. Tune in.  https://t.co/LK83Jslm9L",en,[],['https://twitter.com/i/broadcasts/1MnGnleMmlwxO'],[],563,1161,6616,[],[],https://twitter.com/POTUS/status/1377358899746115599,False,,0,,,,,,,,[],,,,
1377338684706488322,1377338684706488322,2021-03-31 15:15:06 EDT,2021-03-31,15:15:06,-0400,1349149096909668363,potus,President Biden,,"In the 21st century, in the wealthiest nation in the world, everyone should have access to high speed internet — no matter where they live. We can make that possible.  https://t.co/Txaw0n7axh",en,[],[],[],929,1513,9635,[],[],https://twitter.com/POTUS/status/1377338684706488322,False,,1,https://pbs.twimg.com/amplify_video_thumb/1377338659427516428/img/WMKnbkq4nMQzRiFD.jpg,,,,,,,[],,,,
1377331110099570688,1377331110099570688,2021-03-31 14:45:00 EDT,2021-03-31,14:45:00,-0400,1349149096909668363,potus,President Biden,,"I’m on my way to Pennsylvania to discuss my economic vision for the future and how we’re going to build back better for the American people. See you soon, Pittsburgh!",en,[],[],[],1495,2655,29551,[],[],https://twitter.com/POTUS/status/1377331110099570688,False,,0,,,,,,,,[],,,,
1377322916451381252,1377322916451381252,2021-03-31 14:12:27 EDT,2021-03-31,14:12:27,-0400,1349149096909668363,potus,President Biden,,"Infrastructure isn’t just about roads and bridges — it’s about our global competitiveness. And as we continue to fall back, the rest of the world is closing in. We can’t allow this to continue. We have to invest in America again.  https://t.co/wEOcJ3JObf",en,[],[],['https://pbs.twimg.com/media/Ex075LrWgBcr0FD.jpg'],1274,3509,17446,[],[],https://twitter.com/POTUS/status/1377322916451381252,False,,1,https://pbs.twimg.com/media/Ex075LrWgBcr0FD.jpg,,,,,,,[],,,,
1377311230717726727,1377311230717726727,2021-03-31 13:26:01 EDT,2021-03-31,13:26:01,-0400,1349149096909668363,potus,President Biden,,"Over the last few months, we’ve seen the rising cost of our aging power grid firsthand. We can modernize it, make it greener, and create millions of jobs — all at the same time. Let’s do this.  https://t.co/zpgatQ63vb",en,[],[],[],759,2083,11356,[],[],https://twitter.com/POTUS/status/1377311230717726727,False,,1,https://pbs.twimg.com/amplify_video_thumb/1377311200380325891/img/3bGn7_FNwBbxczsS.jpg,,,,,,,[],,,,
1377296082506547202,1377296082506547202,2021-03-31 12:25:49 EDT,2021-03-31,12:25:49,-0400,1349149096909668363,potus,President Biden,,"Far too many Americans lack access to affordable public transit — and those who do have access are often met with delays and disruptions. We have the power to change that, modernize public transit, and expand access for people across the country.  https://t.co/qVfxAm1QTd",en,[],[],['https://pbs.twimg.com/media/Ex0jfMaXIAUkbww.jpg'],727,1537,9420,[],[],https://twitter.com/POTUS/status/1377296082506547202,False,,1,https://pbs.twimg.com/media/Ex0jfMaXIAUkbww.jpg,,,,,,,[],,,,
1377255646651908102,1377255646651908102,2021-03-31 09:45:08 EDT,2021-03-31,09:45:08,-0400,1349149096909668363,potus,President Biden,,"Transgender rights are human rights — and I’m calling on every American to join me in uplifting the worth and dignity of transgender Americans. Together, we can stamp out discrimination and deliver on our nation’s promise of freedom and equality for all. #TransDayofVisibility",en,[],[],[],3113,20020,118645,['transdayofvisibility'],[],https://twitter.com/POTUS/status/1377255646651908102,False,,0,,,,,,,,[],,,,
1377239825984671744,1377239825984671744,2021-03-31 08:42:17 EDT,2021-03-31,08:42:17,-0400,1349149096909668363,potus,President Biden,,"Every single American has a right to clean drinking water. It’s just plain wrong that in the United States of America today, millions of children still receive their water through lead service pipes. It’s long past time we fix that.  https://t.co/l6UpUOkErr",en,[],[],[],1054,2897,16729,[],[],https://twitter.com/POTUS/status/1377239825984671744,False,,1,https://pbs.twimg.com/amplify_video_thumb/1377239794514866184/img/zoXk-I3yHVbxLSId.jpg,,,,,,,[],,,,
1377059201613238272,1377059201613238272,2021-03-30 20:44:32 EDT,2021-03-30,20:44:32,-0400,1349149096909668363,potus,President Biden,,"The Paycheck Protection Program has served as a crucial lifeline for small businesses during this pandemic. Today, I signed the bipartisan PPP Extension Act of 2021 to extend the application deadline and ensure more small businesses can get the support they need.  https://t.co/A3KRgmjVmu",en,[],[],['https://pbs.twimg.com/media/ExxMC8AWQAUWZl0.jpg'],1553,3067,22825,[],[],https://twitter.com/POTUS/status/1377059201613238272,False,,1,https://pbs.twimg.com/media/ExxMC8AWQAUWZl0.jpg,,,,,,,[],,,,
1376990021517983755,1376990021517983755,2021-03-30 16:09:39 EDT,2021-03-30,16:09:39,-0400,1349149096909668363,potus,President Biden,,Nominating judges who reflect America is a top priority. That’s why today I announced 11 nominees — the earliest any administration has announced this many judges in modern history. They represent the best of the legal profession and the diversity that makes our nation strong.  https://t.co/Zr7ywGpRLe,en,[],[],"['https://pbs.twimg.com/media/ExwNHX0XEAcW5Dd.jpg', 'https://pbs.twimg.com/media/ExwNHowWgAUXWkj.jpg', 'https://pbs.twimg.com/media/ExwNH5lWEAsVYl0.jpg', 'https://pbs.twimg.com/media/ExwNIJ4WQAMnBoP.jpg']",1551,3739,21796,[],[],https://twitter.com/POTUS/status/1376990021517983755,False,,1,https://pbs.twimg.com/media/ExwNHX0XEAcW5Dd.jpg,,,,,,,[],,,,
1376966204615749645,1376966204615749645,2021-03-30 14:35:00 EDT,2021-03-30,14:35:00,-0400,1349149096909668363,potus,President Biden,,There is nothing America can’t do if we put our minds to it.  https://t.co/7ngUvEF3RW,en,[],[],[],2155,2343,15276,[],[],https://twitter.com/POTUS/status/1376966204615749645,False,,1,https://pbs.twimg.com/amplify_video_thumb/1376966149871710216/img/w7VRyRgLyyqN36Z6.jpg,,,,,,,[],,,,
1376931500852187143,1376931500852187143,2021-03-30 12:17:06 EDT,2021-03-30,12:17:06,-0400,1349149096909668363,potus,President Biden,,"We can’t be silent in the face of rising violence against Asian Americans. That’s why today I’m taking additional steps to respond–including establishing an initiative at the Department of Justice to address anti-Asian crimes.  These attacks are wrong, un-American, and must stop.",en,[],[],[],4497,10939,69765,[],[],https://twitter.com/POTUS/status/1376931500852187143,False,,0,,,,,,,,[],,,,
1376700955295686667,1376700955295686667,2021-03-29 21:01:00 EDT,2021-03-29,21:01:00,-0400,1349149096909668363,potus,President Biden,,We have a sacred obligation to care for our nation’s veterans and their families. The American Rescue Plan will help deliver on that obligation by ensuring access to VA health care and providing immediate economic relief.,en,[],[],[],1916,3389,25445,[],[],https://twitter.com/POTUS/status/1376700955295686667,False,,0,,,,,,,,[],,,,
1376693154867515402,1376693154867515402,2021-03-29 20:30:00 EDT,2021-03-29,20:30:00,-0400,1349149096909668363,potus,President Biden,,"In the next three weeks, we will more than double the number of pharmacies where you can get vaccinated and increase the number of federally-run mass vaccination sites.   We’re going to make sure that 90% of Americans live within 5 miles of a vaccination site by April 19.",en,[],[],[],1589,5017,35496,[],[],https://twitter.com/POTUS/status/1376693154867515402,False,,0,,,,,,,,[],,,,
1376687510894620672,1376687510894620672,2021-03-29 20:07:34 EDT,2021-03-29,20:07:34,-0400,1349149096909668363,potus,President Biden,,"This Vietnam War Veterans Day, and every day, we remember the brave members of our armed forces who sacrificed so much in service of our nation. We owe them and their families more than we could ever repay.  https://t.co/77TEfX6OF8",en,[],[],['https://pbs.twimg.com/media/Exr5_vEWgAEqmQY.jpg'],813,2169,17193,[],[],https://twitter.com/POTUS/status/1376687510894620672,False,,1,https://pbs.twimg.com/media/Exr5_vEWgAEqmQY.jpg,,,,,,,[],,,,
1376663734681268228,1376663734681268228,2021-03-29 18:33:06 EDT,2021-03-29,18:33:06,-0400,1349149096909668363,potus,President Biden,,"We’ve made enormous progress when it comes to COVID-19, but new variants are spreading quickly. Now is not the time to let up — we have to hold the line while we get the country vaccinated.  Wash your hands. Stay socially distanced. Wear a mask. Get vaccinated when you can.",en,[],[],[],1709,5266,30202,[],[],https://twitter.com/POTUS/status/1376663734681268228,False,,0,,,,,,,,[],,,,
